Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition
C,1,B,159,2,0,Normal,400.0,j,1,578.0,0,0,0,,2026-05-14T11:21:51.472Z,2_B
C,1,B,160,5,0,Backward,700.0,f,1,376.0,0,0,0,,2026-05-14T11:21:56.708Z,5_B
C,1,B,161,7,180,Normal,100.0,j,1,1278.0,0,0,0,,2026-05-14T11:22:02.244Z,7_B
C,1,B,162,J,180,Backward,1000.0,f,1,808.0,0,0,0,,2026-05-14T11:22:08.206Z,J_B
C,1,B,163,5,240,Backward,100.0,f,1,663.0,0,0,0,,2026-05-14T11:22:13.117Z,5_B
C,1,B,164,J,240,Backward,100.0,f,1,871.0,0,0,0,,2026-05-14T11:22:18.217Z,J_B
C,1,B,165,7,180,Normal,700.0,j,1,651.0,0,0,0,,2026-05-14T11:22:23.720Z,7_B
C,1,B,166,R,180,Normal,700.0,j,1,1213.0,0,0,0,,2026-05-14T11:22:29.792Z,R_B
C,1,B,167,2,60,Normal,400.0,j,1,461.0,0,0,0,,2026-05-14T11:22:34.786Z,2_B
C,1,B,168,5,0,Normal,700.0,j,1,427.0,0,0,0,,2026-05-14T11:22:40.051Z,5_B
C,1,B,169,J,60,Backward,400.0,f,1,566.0,0,0,0,,2026-05-14T11:22:45.164Z,J_B
C,1,B,170,7,0,Backward,1000.0,f,1,393.0,0,0,0,,2026-05-14T11:22:50.712Z,7_B
C,1,B,171,R,240,Normal,1000.0,j,1,726.0,0,0,0,,2026-05-14T11:22:56.592Z,R_B
C,1,B,172,G,120,Normal,1000.0,j,1,558.0,0,0,0,,2026-05-14T11:23:02.299Z,G_B
C,1,B,173,2,180,Normal,400.0,j,1,703.0,0,0,0,,2026-05-14T11:23:07.535Z,2_B
C,1,B,174,2,180,Backward,1000.0,f,1,627.0,0,0,0,,2026-05-14T11:23:13.310Z,2_B
C,1,B,175,7,0,Normal,400.0,j,1,491.0,0,0,0,,2026-05-14T11:23:18.338Z,7_B
C,1,B,176,R,60,Normal,100.0,j,1,606.0,0,0,0,,2026-05-14T11:23:23.176Z,R_B
C,1,B,177,R,240,Normal,100.0,j,1,791.0,0,0,0,,2026-05-14T11:23:28.201Z,R_B
C,1,B,178,G,60,Backward,400.0,f,1,585.0,0,0,0,,2026-05-14T11:23:33.332Z,G_B
C,1,B,179,G,0,Backward,1000.0,f,1,526.0,0,0,0,,2026-05-14T11:23:39.002Z,G_B
C,1,B,181,2,120,Normal,1000.0,j,1,549.0,0,0,0,,2026-05-14T11:23:51.063Z,2_B
C,1,B,182,2,120,Backward,1000.0,f,1,563.0,0,0,0,,2026-05-14T11:23:56.786Z,2_B
C,1,B,183,J,0,Normal,400.0,j,1,404.0,0,0,0,,2026-05-14T11:24:01.746Z,J_B
C,1,B,184,G,180,Normal,100.0,f,0,1524.0,0,0,0,,2026-05-14T11:24:07.516Z,G_B
C,1,B,185,R,120,Backward,1000.0,f,1,569.0,0,0,0,,2026-05-14T11:24:13.251Z,R_B
C,1,B,186,R,60,Backward,1000.0,f,1,382.0,0,0,0,,2026-05-14T11:24:18.806Z,R_B
C,1,B,187,R,0,Normal,100.0,f,0,511.0,0,0,0,,2026-05-14T11:24:23.552Z,R_B
C,1,B,188,5,300,Backward,400.0,f,1,484.0,0,0,0,,2026-05-14T11:24:28.602Z,5_B
C,1,B,189,G,240,Normal,400.0,j,1,1021.0,0,0,0,,2026-05-14T11:24:34.178Z,G_B
C,1,B,190,R,180,Backward,400.0,f,1,1277.0,0,0,0,,2026-05-14T11:24:39.987Z,R_B
C,1,B,191,R,120,Backward,700.0,f,1,839.0,0,0,0,,2026-05-14T11:24:45.673Z,R_B
C,1,B,192,5,60,Backward,400.0,f,1,563.0,0,0,0,,2026-05-14T11:24:50.789Z,5_B
C,1,B,193,G,240,Normal,1000.0,j,1,807.0,0,0,0,,2026-05-14T11:24:56.742Z,G_B
C,1,B,194,5,120,Normal,700.0,j,1,660.0,0,0,0,,2026-05-14T11:25:02.253Z,5_B
C,1,B,195,R,240,Backward,700.0,f,1,1196.0,0,0,0,,2026-05-14T11:25:08.296Z,R_B
C,1,B,196,G,240,Normal,700.0,j,1,862.0,0,0,0,,2026-05-14T11:25:14.012Z,G_B
C,1,B,197,7,240,Backward,100.0,f,1,954.0,0,0,0,,2026-05-14T11:25:19.210Z,7_B
C,1,B,199,R,0,Normal,700.0,j,1,453.0,0,0,0,,2026-05-14T11:25:29.037Z,R_B
C,1,B,200,7,60,Normal,100.0,j,1,522.0,0,0,0,,2026-05-14T11:25:33.796Z,7_B
C,1,B,201,2,0,Backward,700.0,f,1,403.0,0,0,0,,2026-05-14T11:25:39.050Z,2_B
C,1,B,202,7,300,Backward,100.0,f,1,520.0,0,0,0,,2026-05-14T11:25:43.823Z,7_B
C,1,B,203,2,300,Backward,700.0,f,1,515.0,0,0,0,,2026-05-14T11:25:49.183Z,2_B
C,1,B,204,R,120,Backward,400.0,f,1,567.0,0,0,0,,2026-05-14T11:25:54.272Z,R_B
C,1,B,205,2,0,Backward,400.0,f,1,529.0,0,0,0,,2026-05-14T11:25:59.347Z,2_B
C,1,B,206,7,300,Normal,400.0,j,1,577.0,0,0,0,,2026-05-14T11:26:04.471Z,7_B
C,1,B,207,R,180,Backward,100.0,f,1,602.0,0,0,0,,2026-05-14T11:26:09.311Z,R_B
C,1,B,208,2,120,Backward,100.0,f,1,864.0,0,0,0,,2026-05-14T11:26:14.440Z,2_B
C,1,B,209,R,0,Backward,100.0,f,1,567.0,0,0,0,,2026-05-14T11:26:19.260Z,R_B
C,1,B,210,2,180,Normal,100.0,j,1,953.0,0,0,0,,2026-05-14T11:26:24.464Z,2_B
C,1,B,211,2,60,Normal,700.0,j,1,583.0,0,0,0,,2026-05-14T11:26:29.901Z,2_B
C,1,B,212,5,60,Normal,100.0,j,1,444.0,0,0,0,,2026-05-14T11:26:34.611Z,5_B
C,1,B,213,2,240,Backward,400.0,f,1,1127.0,0,0,0,,2026-05-14T11:26:40.282Z,2_B
C,1,B,214,R,120,Normal,100.0,j,1,848.0,0,0,0,,2026-05-14T11:26:45.378Z,R_B
C,1,B,215,J,60,Normal,700.0,j,1,534.0,0,0,0,,2026-05-14T11:26:50.755Z,J_B
C,1,B,216,2,300,Backward,1000.0,f,1,637.0,0,0,0,,2026-05-14T11:26:56.525Z,2_B
C,1,B,217,G,180,Normal,700.0,j,1,926.0,0,0,0,,2026-05-14T11:27:02.303Z,G_B
C,1,B,218,7,240,Backward,1000.0,f,1,1039.0,0,0,0,,2026-05-14T11:27:08.494Z,7_B
C,1,B,219,G,60,Backward,100.0,f,1,775.0,0,0,0,,2026-05-14T11:27:13.505Z,G_B
C,1,B,220,G,300,Normal,700.0,j,1,639.0,0,0,0,,2026-05-14T11:27:18.993Z,G_B
C,1,B,221,G,0,Normal,100.0,j,1,514.0,0,0,0,,2026-05-14T11:27:23.741Z,G_B
C,1,B,222,R,300,Normal,400.0,j,1,506.0,0,0,0,,2026-05-14T11:27:28.792Z,R_B
C,1,B,223,R,300,Normal,1000.0,j,1,435.0,0,0,0,,2026-05-14T11:27:34.368Z,R_B
C,1,B,224,7,120,Normal,1000.0,j,1,455.0,0,0,0,,2026-05-14T11:27:39.971Z,7_B
C,1,B,225,G,0,Backward,700.0,f,1,425.0,0,0,0,,2026-05-14T11:27:45.256Z,G_B
C,1,B,226,R,240,Normal,700.0,j,1,621.0,0,0,0,,2026-05-14T11:27:50.729Z,R_B
C,1,B,227,J,120,Normal,1000.0,j,1,664.0,0,0,0,,2026-05-14T11:27:56.528Z,J_B
C,1,B,228,5,180,Normal,700.0,j,1,670.0,0,0,0,,2026-05-14T11:28:02.034Z,5_B
C,1,B,229,G,240,Backward,100.0,f,1,716.0,0,0,0,,2026-05-14T11:28:06.988Z,G_B
C,1,B,230,R,0,Normal,1000.0,j,1,1359.0,0,0,0,,2026-05-14T11:28:13.481Z,R_B
C,1,B,231,J,60,Backward,700.0,j,0,573.0,0,0,0,,2026-05-14T11:28:18.903Z,J_B
C,1,B,232,7,120,Backward,400.0,f,1,605.0,0,0,0,,2026-05-14T11:28:24.052Z,7_B
C,1,B,233,G,120,Normal,400.0,j,1,859.0,0,0,0,,2026-05-14T11:28:29.456Z,G_B
C,1,B,234,5,0,Normal,400.0,j,1,428.0,0,0,0,,2026-05-14T11:28:34.431Z,5_B
C,1,B,235,7,120,Backward,700.0,f,1,601.0,0,0,0,,2026-05-14T11:28:39.884Z,7_B
C,1,B,236,5,60,Normal,700.0,j,1,460.0,0,0,0,,2026-05-14T11:28:45.193Z,5_B
C,1,B,237,J,180,Backward,700.0,f,1,1584.0,0,0,0,,2026-05-14T11:28:51.625Z,J_B
C,1,B,238,J,120,Backward,100.0,f,1,677.0,0,0,0,,2026-05-14T11:28:56.549Z,J_B
C,1,B,239,5,240,Backward,400.0,f,1,795.0,0,0,0,,2026-05-14T11:29:01.902Z,5_B
C,1,B,240,J,180,Backward,400.0,f,1,745.0,0,0,0,,2026-05-14T11:29:07.198Z,J_B
C,1,B,241,7,300,Normal,100.0,j,1,747.0,0,0,0,,2026-05-14T11:29:12.187Z,7_B
C,1,B,242,2,300,Backward,400.0,f,1,434.0,0,0,0,,2026-05-14T11:29:17.158Z,2_B
C,1,B,243,5,60,Normal,400.0,j,1,489.0,0,0,0,,2026-05-14T11:29:22.187Z,5_B
C,1,B,244,J,60,Backward,1000.0,f,1,499.0,0,0,0,,2026-05-14T11:29:27.831Z,J_B
C,1,B,245,2,120,Normal,700.0,f,0,478.0,0,0,0,,2026-05-14T11:29:33.164Z,2_B
C,1,C,1,7,240,Normal,,j,1,394.0,0,0,0,,2026-05-14T11:34:43.678Z,7_C
C,1,C,2,G,120,Backward,,f,1,326.0,0,0,0,,2026-05-14T11:34:48.149Z,G_C
C,1,C,3,5,180,Normal,,j,1,273.0,0,0,0,,2026-05-14T11:34:52.557Z,5_C
C,1,C,4,2,60,Backward,,f,1,262.0,0,0,0,,2026-05-14T11:34:56.968Z,2_C
C,1,C,5,J,120,Backward,,f,1,315.0,0,0,0,,2026-05-14T11:35:01.439Z,J_C
C,1,C,6,2,120,Backward,,f,1,182.0,0,0,0,,2026-05-14T11:35:05.798Z,2_C
C,1,C,8,G,60,Normal,,j,1,210.0,0,0,0,,2026-05-14T11:35:14.402Z,G_C
C,1,C,9,7,60,Normal,,j,1,407.0,0,0,0,,2026-05-14T11:35:18.963Z,7_C
C,1,C,10,2,120,Normal,,j,1,189.0,0,0,0,,2026-05-14T11:35:23.298Z,2_C
C,1,C,14,2,240,Normal,,j,1,219.0,0,0,0,,2026-05-14T11:35:40.379Z,2_C
C,1,C,16,2,180,Normal,,j,1,117.0,1,0,0,,2026-05-14T11:35:48.838Z,2_C
C,1,C,17,G,180,Normal,,j,1,325.0,0,0,0,,2026-05-14T11:35:53.313Z,G_C
C,1,C,18,G,300,Normal,,j,0,319.30000000074506,1,1,1,,2026-05-14T11:35:57.364Z,G_C
C,1,C,19,7,300,Backward,,f,1,253.0,0,0,0,,2026-05-14T11:36:01.855Z,7_C
C,1,C,20,5,0,Backward,,f,1,294.0,0,0,0,,2026-05-14T11:36:06.284Z,5_C
C,1,C,21,G,120,Normal,,j,1,230.0,0,0,0,,2026-05-14T11:36:10.656Z,G_C
C,1,C,23,R,0,Backward,,f,1,327.0,0,0,0,,2026-05-14T11:36:19.386Z,R_C
C,1,C,24,5,240,Backward,,f,1,314.0,0,0,0,,2026-05-14T11:36:23.847Z,5_C
C,1,C,25,2,0,Normal,,j,1,133.0,1,0,0,,2026-05-14T11:36:28.123Z,2_C
C,1,C,26,R,60,Backward,,f,1,244.0,0,0,0,,2026-05-14T11:36:32.511Z,R_C
C,1,C,27,G,180,Backward,,f,1,267.0,0,0,0,,2026-05-14T11:36:36.916Z,G_C
C,1,C,28,5,240,Normal,,j,1,101.0,1,0,0,,2026-05-14T11:36:41.149Z,5_C
C,1,C,29,7,60,Backward,,f,1,209.0,0,0,0,,2026-05-14T11:36:45.490Z,7_C
C,1,C,30,J,180,Normal,,j,1,1028.0,0,0,0,,2026-05-14T11:36:50.667Z,J_C
C,1,C,31,R,180,Normal,,j,1,209.0,0,0,0,,2026-05-14T11:36:55.007Z,R_C
C,1,C,32,7,300,Normal,,j,1,333.0,0,0,0,,2026-05-14T11:36:59.489Z,7_C
C,1,C,33,7,240,Backward,,f,1,198.0,0,0,0,,2026-05-14T11:37:03.834Z,7_C
C,1,C,34,J,60,Backward,,f,1,128.0,1,0,0,,2026-05-14T11:37:08.092Z,J_C
C,1,C,35,5,60,Backward,,f,1,207.0,0,0,0,,2026-05-14T11:37:12.446Z,5_C
C,1,C,36,2,60,Normal,,j,1,188.0,0,0,0,,2026-05-14T11:37:16.767Z,2_C
C,1,C,37,7,120,Normal,,j,1,111.0,1,0,0,,2026-05-14T11:37:21.024Z,7_C
C,1,C,38,J,240,Normal,,j,1,311.0,0,0,0,,2026-05-14T11:37:25.491Z,J_C
C,1,C,39,2,180,Backward,,f,0,370.7000000001863,1,1,1,,2026-05-14T11:37:29.596Z,2_C
C,1,C,40,2,240,Backward,,f,1,201.0,0,0,0,,2026-05-14T11:37:33.960Z,2_C
C,1,C,41,5,300,Backward,,f,1,402.0,0,0,0,,2026-05-14T11:37:38.501Z,5_C
C,1,C,43,J,180,Backward,,f,1,395.0,0,0,0,,2026-05-14T11:37:47.243Z,J_C
C,1,C,44,G,0,Backward,,f,1,252.0,0,0,0,,2026-05-14T11:37:51.642Z,G_C
C,1,C,45,5,120,Backward,,f,1,221.0,0,0,0,,2026-05-14T11:37:56.015Z,5_C
C,1,C,46,G,60,Backward,,f,1,237.0,0,0,0,,2026-05-14T11:38:00.384Z,G_C
C,1,C,47,G,0,Normal,,j,1,277.0,0,0,0,,2026-05-14T11:38:04.809Z,G_C
C,1,C,49,J,120,Normal,,j,1,159.0,0,0,0,,2026-05-14T11:38:13.283Z,J_C
C,1,C,50,J,60,Normal,,j,1,133.0,1,0,0,,2026-05-14T11:38:17.557Z,J_C
C,1,C,51,R,120,Backward,,f,1,187.0,0,0,0,,2026-05-14T11:38:21.894Z,R_C
C,1,C,52,J,0,Normal,,j,1,586.0,0,0,0,,2026-05-14T11:38:26.630Z,J_C
C,1,C,54,R,180,Backward,,f,1,259.0,0,0,0,,2026-05-14T11:38:35.280Z,R_C
C,1,C,55,G,240,Normal,,j,1,126.0,1,0,0,,2026-05-14T11:38:39.536Z,G_C
C,1,C,56,7,0,Normal,,j,1,170.0,0,0,0,,2026-05-14T11:38:43.864Z,7_C
C,1,C,59,5,120,Normal,,j,1,189.0,0,0,0,,2026-05-14T11:38:56.669Z,5_C
C,1,C,60,2,0,Backward,,f,1,250.0,0,0,0,,2026-05-14T11:39:01.052Z,2_C
C,1,C,61,R,300,Normal,,j,1,150.0,0,0,0,,2026-05-14T11:39:05.341Z,R_C
C,1,C,62,5,0,Normal,,j,1,256.0,0,0,0,,2026-05-14T11:39:09.715Z,5_C
C,1,C,63,R,300,Backward,,f,1,106.0,1,0,0,,2026-05-14T11:39:13.958Z,R_C
C,1,C,64,J,300,Normal,,j,0,372.7000000001863,1,1,1,,2026-05-14T11:39:18.058Z,J_C
C,1,C,65,2,300,Normal,,j,1,270.0,0,0,0,,2026-05-14T11:39:22.528Z,2_C
C,1,C,66,J,0,Backward,,f,0,342.3999999994412,1,1,1,,2026-05-14T11:39:26.625Z,J_C
C,1,C,67,G,300,Backward,,f,1,241.0,0,0,0,,2026-05-14T11:39:31.092Z,G_C
C,1,C,68,5,180,Backward,,f,1,171.0,0,0,0,,2026-05-14T11:39:35.409Z,5_C
C,1,C,70,J,240,Backward,,f,1,263.0,0,0,0,,2026-05-14T11:39:43.977Z,J_C
C,1,C,71,7,120,Backward,,f,1,317.0,0,0,0,,2026-05-14T11:39:48.447Z,7_C
C,1,C,72,7,180,Backward,,f,1,248.0,0,0,0,,2026-05-14T11:39:52.864Z,7_C
C,1,C,73,G,300,Normal,,j,1,255.0,0,0,0,,2026-05-14T11:39:57.259Z,G_C
C,1,C,74,2,180,Backward,,f,1,310.0,0,0,0,,2026-05-14T11:40:01.728Z,2_C
C,1,C,75,J,300,Normal,,j,1,148.0,1,0,0,,2026-05-14T11:40:06.015Z,J_C
C,1,C,76,J,0,Backward,,f,1,162.0,0,0,0,,2026-05-14T11:40:10.329Z,J_C
